prompt,x,y,path,id
a beautiful girl,0.50607806,0.45376143,0_2023_8_17_11_43_39.png,0
a beautiful girl,0.45165345,0.94764584,1_2023_8_17_11_43_39.png,0
a beautiful girl,0.61209816,0.23547749,2_2023_8_17_11_43_39.png,0
a beautiful girl,0.2680573,0.6502276,3_2023_8_17_11_43_39.png,0
a beautiful girl,0.8647336,0.36806902,4_2023_8_17_11_43_39.png,0
a beautiful girl,0.61643535,0.42221162,5_2023_8_17_11_43_39.png,0
a beautiful girl,0.5362961,0.37342513,6_2023_8_17_11_43_39.png,0
a beautiful girl,0.73359334,0.46813205,7_2023_8_17_11_43_39.png,0
a beautiful girl,0.4465876,0.33415505,8_2023_8_17_11_43_39.png,0
a beautiful girl,0.41013423,0.6888897,9_2023_8_17_11_43_39.png,0
a beautiful girl,0.61908185,0.3549532,10_2023_8_17_11_43_39.png,0
a beautiful girl,0.080081336,0.7132236,11_2023_8_17_11_43_39.png,0
a beautiful girl,0.3117205,0.63475245,12_2023_8_17_11_43_39.png,0
a beautiful girl,0.9761042,0.45013338,13_2023_8_17_11_43_39.png,0
a beautiful girl,0.3778496,0.13444868,14_2023_8_17_11_43_39.png,0
a beautiful girl,0.40230614,0.62868005,15_2023_8_17_11_43_39.png,0
a beautiful girl,0.39596123,0.0069555226,16_2023_8_17_11_43_39.png,0
a beautiful girl,0.7566886,0.21828505,17_2023_8_17_11_43_39.png,0
a beautiful girl,0.19508609,0.16627917,18_2023_8_17_11_43_39.png,0
a beautiful girl,0.0495587,0.6295189,19_2023_8_17_11_43_39.png,0
a beautiful girl,0.69876164,0.41709852,20_2023_8_17_11_43_39.png,0
a beautiful girl,0.63826925,0.39167175,21_2023_8_17_11_43_39.png,0
a beautiful girl,0.46178028,0.9768162,22_2023_8_17_11_43_39.png,0
a beautiful girl,0.0,0.6689196,23_2023_8_17_11_43_39.png,0
a beautiful girl,0.51094085,0.25541437,24_2023_8_17_11_43_39.png,0
a beautiful girl,0.46030745,0.0,25_2023_8_17_11_43_39.png,0
a beautiful girl,0.42789894,0.14018525,26_2023_8_17_11_43_39.png,0
a beautiful girl,0.51080066,0.9611808,27_2023_8_17_11_43_39.png,0
a beautiful girl,0.31592113,0.11131908,28_2023_8_17_11_43_39.png,0
a beautiful girl,0.68529785,0.2216098,29_2023_8_17_11_43_39.png,0
a beautiful girl,0.22586992,0.2242974,30_2023_8_17_11_43_39.png,0
a beautiful girl,0.46154806,0.3776499,31_2023_8_17_11_43_39.png,0
a beautiful girl,0.3919266,0.6655345,32_2023_8_17_11_43_39.png,0
a beautiful girl,0.40298793,0.03673901,33_2023_8_17_11_43_39.png,0
a beautiful girl,0.5181443,1.0,34_2023_8_17_11_43_39.png,0
a beautiful girl,0.47267538,0.21566024,35_2023_8_17_11_43_39.png,0
a beautiful girl,0.28378662,0.06779838,36_2023_8_17_11_43_39.png,0
a beautiful girl,0.23499194,0.57641286,37_2023_8_17_11_43_39.png,0
a beautiful girl,0.6223761,0.46071374,38_2023_8_17_11_43_39.png,0
a beautiful girl,0.20711796,0.26087126,39_2023_8_17_11_43_39.png,0
a beautiful girl,0.09545028,0.65876836,40_2023_8_17_11_43_39.png,0
a beautiful girl,0.49200326,0.28592235,41_2023_8_17_11_43_39.png,0
a beautiful girl,0.7040313,0.3425023,42_2023_8_17_11_43_39.png,0
a beautiful girl,0.7716236,0.42276487,43_2023_8_17_11_43_39.png,0
a beautiful girl,0.048421185,0.6795405,44_2023_8_17_11_43_39.png,0
a beautiful girl,1.0,0.42903286,45_2023_8_17_11_43_39.png,0
a beautiful girl,0.60575986,0.3132514,46_2023_8_17_11_43_39.png,0
a beautiful girl,0.43462366,0.5800134,47_2023_8_17_11_43_39.png,0
a beautiful girl,0.36224973,0.067818135,48_2023_8_17_11_43_39.png,0
a beautiful girl,0.22963437,0.19842611,49_2023_8_17_11_43_39.png,0
